46 5 0.125 639 18 [0, 1, 2, 3]
46 6 0.4375 639 4 [0, 1, 2, 4]
46 7 0.5625 639 5 [0, 1, 3, 5]
46 8 0.1875 639 8 [3, 6]
47 0 0.125 392 5 []
47 1 0.75 392 5 [0]
47 2 0.8125 392 3 [0]
47 3 0.0625 392 5 [0]
47 4 0.375 392 5 [2]
47 5 0.6875 392 5 [0, 1]
47 6 0.625 392 19 [2]
47 7 0.3125 392 7 [1, 4, 5]
47 8 0.25 392 13 [0, 1, 4]
48 0 0.9375 209 5 []
48 1 0.125 209 17 [0]
48 2 0.125 209 8 [0]
48 3 0.9375 209 8 [0]
48 4 0.1875 209 19 [1, 2]
48 5 0.3125 209 5 [0, 2, 3]
48 6 0.8125 209 7 [0, 3]
48 7 0.4375 209 5 [0, 1, 3, 5]
49 0 0.125 877 3 []
49 1 0.5 877 17 [0]
50 0 0.4375 880 8 []
51 0 0.875 372 13 []
51 1 0.3125 372 17 [0]
51 2 0.9375 372 8 [0]
51 3 0.5625 372 11 [0]
51 4 0.75 372 9 [1, 2]
51 5 0.8125 372 16 [1, 2, 3]
51 6 0.375 372 12 [1, 2]
51 7 0.3125 372 3 [1, 2, 4]
51 8 0.3125 372 9 [2, 5]
52 0 0.375 344 7 []
52 1 0.3125 344 3 [0]
52 2 0.5625 344 14 [0]
52 3 0.25 344 7 [0]
52 4 0.6875 344 6 [0, 1]
52 5 0.6875 344 18 [0, 1]
52 6 0.5 344 15 [0, 1, 3, 4]
53 0 0.4375 304 11 []
53 1 0.125 304 16 [0]
53 2 0.375 304 14 [0]
53 3 0.6875 304 10 [1]
53 4 0.875 304 2 [2]
53 5 0.9375 304 5 [0, 2]
53 6 0.125 304 7 [0, 1, 3, 4]
53 7 0.4375 304 14 [0, 1, 2, 3, 4]
53 8 0.8125 304 18 [0, 2, 6]
54 0 0.3125 518 17 []
54 1 0.6875 518 3 [0]
54 2 0.6875 518 12 [0]
54 3 0.5 518 10 [0, 1]
54 4 0.9375 518 4 [0, 1]
54 5 0.6875 518 9 [0, 1, 2, 3]
54 6 0.5625 518 9 [1, 2, 4]
55 0 0.6875 723 15 []
55 1 0.5625 723 14 [0]
55 2 0.125 723 19 [0]
55 3 0.5 723 3 [0, 1]
55 4 0.5 723 3 [1]
55 5 0.9375 723 12 [0]
56 0 0.875 330 1 []
56 1 0.6875 330 2 [0]
56 2 0.3125 330 2 [0]
56 3 0.0625 330 16 [1]
56 4 0.25 330 15 [1]
56 5 0.5625 330 13 [1, 2]
56 6 0.5625 330 12 [2, 3]
56 7 0.3125 330 5 [1, 2]
56 8 0.375 330 18 [2, 3, 4, 6]
57 0 0.5625 815 1 []
58 0 0.125 503 16 []
58 1 0.875 503 12 [0]
58 2 0.5625 503 15 [0]
58 3 0.125 503 19 [1]
58 4 0.25 503 3 [0]
59 0 0.1875 836 3 []
59 1 0.75 836 5 [0]
59 2 0.75 836 17 [0]
59 3 0.875 836 15 [1]
59 4 0.0625 836 11 [0, 2]
59 5 0.625 836 13 [1, 2]
60 0 0.375 53 7 []
60 1 0.5625 53 8 [0]
60 2 0.4375 53 13 [0]
60 3 0.0625 53 6 [0]
60 4 0.4375 53 1 [1]
60 5 0.4375 53 10 [0, 1, 3]
61 0 0.125 947 1 []
61 1 0.375 947 4 [0]
61 2 0.375 947 19 [0]
61 3 0.9375 947 10 [1]
61 4 0.6875 947 15 [0, 2]
61 5 0.8125 947 10 [1]
61 6 0.8125 947 13 [1, 3, 4]
61 7 0.6875 947 8 [4]
62 0 0.0625 796 16 []
62 1 0.25 796 2 [0]
62 2 0.3125 796 6 [0]
62 3 0.75 796 7 [0]
62 4 0.875 796 7 [2]
62 5 0.1875 796 5 [2]
62 6 0.75 796 14 [1]
62 7 0.375 796 9 [0, 1, 3, 5]
62 8 0.25 796 19 [3]
63 0 0.4375 382 6 []
64 0 0.875 388 17 []
64 1 0.1875 388 9 [0]
65 0 0.8125 771 18 []
65 1 0.3125 771 15 [0]
65 2 0.0625 771 9 [0]
66 0 0.625 350 18 []
66 1 0.375 350 11 [0]
66 2 0.3125 350 15 [0]
66 3 0.6875 350 17 [0]
67 0 0.875 382 5 []
67 1 0.6875 382 12 [0]
67 2 0.125 382 3 [0]
67 3 0.0625 382 16 [1]
67 4 0.0625 382 8 [0]
67 5 0.9375 382 14 [0]
67 6 0.625 382 8 [2, 3]
68 0 0.125 973 4 []
68 1 0.0625 973 13 [0]
68 2 0.5 973 7 [0]
68 3 0.625 973 9 [0, 1]
68 4 0.25 973 6 [2]
69 0 0.1875 285 18 []
69 1 0.0625 285 11 [0]
69 2 0.375 285 11 [0]
69 3 0.25 285 1 [1]
69 4 0.6875 285 1 [0, 2]
70 0 0.3125 731 15 []
71 0 0.8125 102 14 []
71 1 0.375 102 11 [0]
71 2 0.125 102 14 [0]
71 3 0.3125 102 1 [0]
71 4 0.25 102 5 [2]
71 5 0.3125 102 2 [3]
71 6 0.4375 102 9 [0]
71 7 0.75 102 2 [0, 3, 4, 5]
71 8 0.25 102 6 [0, 2, 3, 6]
72 0 0.9375 806 4 []
72 1 0.4375 806 4 [0]
72 2 0.75 806 7 [0]
72 3 0.125 806 10 [1]
72 4 0.625 806 14 [0]
72 5 0.6875 806 13 [1, 3]
72 6 0.875 806 7 [1, 2]
73 0 0.0625 873 7 []
73 1 0.625 873 1 [0]
73 2 0.5625 873 4 [0]
73 3 0.3125 873 15 [0]
74 0 0.375 971 18 []
74 1 0.375 971 2 [0]
74 2 0.875 971 6 [0]
75 0 0.5 602 8 []
75 1 0.375 602 19 [0]
75 2 0.4375 602 14 [0]
75 3 0.5 602 11 [0, 1]
75 4 0.25 602 12 [1]
75 5 0.1875 602 16 [1]
76 0 0.1875 571 7 []
76 1 0.125 571 12 [0]
76 2 0.1875 571 10 [0]
76 3 0.6875 571 11 [0]
77 0 0.625 108 2 []
77 1 0.5 108 3 [0]
77 2 0.3125 108 14 [0]
77 3 0.875 108 3 [1]
77 4 0.8125 108 2 [1]
77 5 0.875 108 5 [1, 3]
77 6 0.875 108 15 [1]
78 0 0.8125 116 11 []
78 1 0.6875 116 3 [0]
78 2 0.1875 116 19 [0]
78 3 0.3125 116 12 [0, 1]
78 4 0.375 116 16 [2]
78 5 0.6875 116 8 [1, 2]
78 6 0.8125 116 8 [0, 3, 4]
78 7 0.6875 116 17 [5]
79 0 0.875 505 3 []
79 1 0.625 505 19 [0]
79 2 0.5 505 18 [0]
79 3 0.4375 505 16 [0]
79 4 0.75 505 9 [0, 2]
79 5 0.25 505 16 [0, 3]
79 6 0.125 505 11 [0, 1]
79 7 0.8125 505 19 [1, 3, 4]
79 8 0.6875 505 19 [6]
80 0 0.6875 771 4 []
80 1 0.4375 771 8 [0]
80 2 0.75 771 8 [0]
80 3 0.125 771 1 [0]
80 4 0.625 771 9 [2]
80 5 0.75 771 19 [0, 1]
81 0 0.375 267 12 []
82 0 0.5625 78 17 []
82 1 0.8125 78 3 [0]
83 0 0.125 862 2 []
84 0 0.1875 841 19 []
84 1 0.1875 841 15 [0]
84 2 0.875 841 12 [0]
84 3 0.0625 841 16 [0]
84 4 0.3125 841 12 [0, 1, 2]
85 0 0.6875 332 15 []
85 1 0.5625 332 2 [0]
85 2 0.625 332 4 [0]
85 3 0.6875 332 6 [1]
85 4 0.375 332 1 [0, 1]
85 5 0.625 332 4 [3]
85 6 0.0625 332 13 [0, 1, 2, 4]
85 7 0.5625 332 5 [0, 3, 4, 5]
86 0 0.625 886 5 []
86 1 0.9375 886 17 [0]
86 2 0.375 886 16 [0]
86 3 0.3125 886 2 [0, 1]
86 4 0.0625 886 10 [1]
86 5 0.3125 886 17 [0, 3]
86 6 0.9375 886 5 [1, 2, 3, 4]
87 0 0.125 882 18 []
87 1 0.625 882 17 [0]
87 2 0.4375 882 15 [0]
87 3 0.3125 882 19 [1]
87 4 0.25 882 6 [0]
87 5 0.8125 882 3 [3]
88 0 0.625 72 17 []
88 1 0.1875 72 14 [0]
88 2 0.25 72 17 [0]
88 3 0.4375 72 4 [1]
89 0 0.0625 533 16 []
89 1 0.875 533 2 [0]
89 2 0.125 533 17 [0]
89 3 0.125 533 17 [0]
89 4 0.0625 533 2 [0, 1]
90 0 0.5625 802 16 []
90 1 0.125 802 2 [0]
90 2 0.125 802 12 [0]
90 3 0.1875 802 15 [1]
91 0 0.0625 708 17 []
91 1 0.75 708 14 [0]
91 2 0.3125 708 6 [0]
91 3 0.1875 708 10 [0]
91 4 0.8125 708 18 [2]
91 5 0.1875 708 15 [3]
91 6 0.25 708 9 [1]
91 7 0.875 708 2 [0, 1, 2, 3]
91 8 0.0625 708 6 [1, 2, 4, 5]
92 0 0.0625 815 3 []
92 1 0.75 815 8 [0]
92 2 0.5 815 2 [0]
92 3 0.9375 815 18 [1]
92 4 0.75 815 16 [1]
92 5 0.4375 815 16 [0, 1, 2, 3]
92 6 0.75 815 11 [0, 1, 4]
93 0 0.1875 653 16 []
93 1 0.625 653 7 [0]
93 2 0.25 653 16 [0]
93 3 0.8125 653 7 [1]
94 0 0.25 922 4 []
94 1 0.6875 922 18 [0]
94 2 0.1875 922 9 [0]
94 3 0.875 922 4 [1]
94 4 0.9375 922 1 [1]
95 0 0.0625 694 17 []
96 0 0.3125 17 8 []
96 1 0.125 17 7 [0]
96 2 0.625 17 1 [0]
96 3 0.1875 17 15 [0]
96 4 0.875 17 11 [0, 1, 2]
96 5 0.125 17 11 [1]
96 6 0.6875 17 15 [1]
96 7 0.5625 17 13 [1, 2, 4]
96 8 0.4375 17 16 [1, 3]
97 0 0.875 187 9 []
97 1 0.125 187 9 [0]
97 2 0.25 187 4 [0]
98 0 0.75 428 6 []
98 1 0.9375 428 18 [0]
98 2 0.4375 428 15 [0]
98 3 0.0625 428 18 [1]
99 0 0.375 351 4 []
99 1 0.3125 351 8 [0]
99 2 0.375 351 1 [0]
99 3 0.5625 351 1 [0]
99 4 0.625 351 18 [0, 1, 2]
99 5 0.5 351 6 [2, 3]
99 6 0.1875 351 9 [1, 3]
100 0 0.4375 962 16 []
100 1 0.875 962 17 [0]
100 2 0.6875 962 18 [0]
101 0 0.875 800 16 []
101 1 0.6875 800 14 [0]
101 2 0.8125 800 6 [0]
101 3 0.125 800 13 [0, 1]
101 4 0.3125 800 12 [0, 1]
101 5 0.6875 800 2 [1, 3]
101 6 0.25 800 18 [2]
101 7 0.75 800 2 [1, 2]
101 8 0.5 800 10 [0, 1, 5, 6]
102 0 0.6875 545 7 []
102 1 0.5625 545 16 [0]
102 2 0.8125 545 17 [0]
102 3 0.375 545 17 [1]
102 4 0.375 545 3 [0]
102 5 0.625 545 2 [1, 2]
102 6 0.4375 545 3 [3, 4]
102 7 0.5 545 18 [0, 2, 3]
102 8 0.9375 545 9 [0, 1, 2, 3, 4, 5]
103 0 0.8125 689 8 []
103 1 0.125 689 13 [0]
103 2 0.6875 689 14 [0]
103 3 0.9375 689 12 [0, 1]
103 4 0.3125 689 5 [2]
104 0 0.1875 117 7 []
104 1 0.3125 117 4 [0]
104 2 0.1875 117 6 [0]
104 3 0.25 117 15 [0, 1]
104 4 0.0625 117 14 [0, 1, 2]
104 5 0.1875 117 12 [0]
104 6 0.8125 117 16 [3]
104 7 0.6875 117 16 [1, 3, 4, 5]
105 0 0.9375 56 11 []
105 1 0.25 56 2 [0]
105 2 0.625 56 16 [0]
105 3 0.5625 56 5 [0]
105 4 0.125 56 15 [0, 1, 2]
106 0 0.625 540 1 []
106 1 0.4375 540 4 [0]
106 2 0.75 540 18 [0]
106 3 0.4375 540 10 [0]
106 4 0.875 540 16 [0]
106 5 0.5625 540 8 [1, 2]
107 0 0.375 549 5 []
107 1 0.25 549 6 [0]
107 2 0.25 549 4 [0]
108 0 0.125 132 14 []
109 0 0.75 825 17 []
109 1 0.625 825 4 [0]
109 2 0.5625 825 16 [0]
109 3 0.6875 825 4 [0, 1]
109 4 0.5625 825 13 [0, 1, 2]
109 5 0.625 825 12 [0, 1]
110 0 0.625 620 5 []
110 1 0.5625 620 9 [0]
110 2 0.625 620 15 [0]
110 3 0.875 620 2 [0]
110 4 0.8125 620 6 [0]
110 5 0.875 620 6 [1, 2]
110 6 0.3125 620 2 [3]
110 7 0.6875 620 16 [0, 2, 3, 4]
110 8 0.8125 620 17 [1, 2, 4, 5, 6]
111 0 0.0625 614 15 []
111 1 0.875 614 15 [0]
111 2 0.875 614 18 [0]
111 3 0.4375 614 19 [1]
111 4 0.8125 614 2 [2]
111 5 0.125 614 18 [1, 2]
111 6 0.1875 614 6 [0]
111 7 0.5625 614 13 [1]
111 8 0.375 614 14 [6]
112 0 0.375 949 2 []
112 1 0.125 949 17 [0]
112 2 0.375 949 11 [0]
112 3 0.8125 949 16 [0]
112 4 0.125 949 8 [1]
112 5 0.125 949 15 [0, 1, 3]
113 0 0.1875 580 5 []
113 1 0.5 580 3 [0]
113 2 0.125 580 13 [0]
113 3 0.125 580 12 [0]
113 4 0.9375 580 2 [0, 1, 2]
113 5 0.875 580 10 [1, 2, 3]
114 0 0.5 523 2 []
114 1 0.375 523 18 [0]
114 2 0.5 523 3 [0]
114 3 0.8125 523 14 [0]
114 4 0.1875 523 18 [0, 2]
114 5 0.0625 523 17 [0]
114 6 0.75 523 13 [0]
114 7 0.8125 523 6 [2, 3, 4, 5]
115 0 0.375 167 14 []
115 1 0.3125 167 5 [0]
115 2 0.4375 167 18 [0]
115 3 0.25 167 18 [0, 1]
115 4 0.625 167 4 [0]
115 5 0.25 167 16 [0, 1, 2]
115 6 0.375 167 18 [1, 2]
115 7 0.8125 167 9 [1, 2, 5]
116 0 0.75 468 15 []
117 0 0.3125 222 14 []
117 1 0.3125 222 5 [0]
117 2 0.5 222 1 [0]
117 3 0.0625 222 4 [0, 1]
117 4 0.5625 222 4 [0, 1, 2]
117 5 0.6875 222 8 [2]
117 6 0.5625 222 1 [1, 2, 3]
117 7 0.25 222 7 [0, 1, 4]
117 8 0.125 222 15 [0, 2, 3, 5]
118 0 0.75 844 19 []
118 1 0.3125 844 2 [0]
118 2 0.0625 844 15 [0]
118 3 0.4375 844 11 [0]
118 4 0.375 844 4 [0, 1]
118 5 0.3125 844 3 [0, 2]
118 6 0.25 844 5 [2, 4]
118 7 0.9375 844 1 [1, 2]
118 8 0.4375 844 7 [0, 1, 2, 3, 5, 6]
119 0 0.5 226 13 []
119 1 0.5 226 7 [0]
120 0 0.5625 313 16 []
120 1 0.125 313 19 [0]
120 2 0.5625 313 7 [0]
120 3 0.9375 313 15 [0]
120 4 0.5625 313 18 [0, 1, 2]
120 5 0.5 313 9 [0]
120 6 0.9375 313 17 [4]
120 7 0.1875 313 14 [0, 1, 3]
121 0 0.4375 89 9 []
121 1 0.1875 89 1 [0]
122 0 0.75 510 10 []
122 1 0.8125 510 13 [0]
122 2 0.8125 510 3 [0]
122 3 0.125 510 16 [1]
122 4 0.5 510 4 [0]
122 5 0.625 510 18 [2, 3]
122 6 0.1875 510 19 [0, 2]
123 0 0.375 835 10 []
123 1 0.5 835 9 [0]
123 2 0.75 835 5 [0]
123 3 0.5625 835 4 [1]
123 4 0.75 835 17 [2]
123 5 0.1875 835 14 [0, 2]
123 6 0.25 835 19 [0, 2, 3, 4]
123 7 0.0625 835 8 [4]
123 8 0.3125 835 15 [0, 2, 3, 5, 6]
124 0 0.75 126 14 []
124 1 0.9375 126 4 [0]
124 2 0.4375 126 17 [0]
124 3 0.4375 126 6 [1]
124 4 0.3125 126 2 [1]
124 5 0.75 126 1 [0, 3]
124 6 0.6875 126 8 [0, 1, 2]
125 0 0.9375 540 12 []
125 1 0.625 540 2 [0]
125 2 0.125 540 2 [0]
126 0 0.6875 93 4 []
126 1 0.4375 93 7 [0]
126 2 0.0625 93 11 [0]
127 0 0.1875 762 13 []
127 1 0.0625 762 4 [0]
128 0 0.4375 987 16 []
129 0 0.25 199 11 []
130 0 0.8125 763 15 []
131 0 0.0625 265 6 []
131 1 0.4375 265 12 [0]
131 2 0.8125 265 5 [0]
131 3 0.1875 265 9 [0]
131 4 0.75 265 7 [1]
132 0 0.5 302 17 []
132 1 0.1875 302 7 [0]
132 2 0.0625 302 7 [0]
132 3 0.9375 302 18 [1]
132 4 0.75 302 16 [2]
133 0 0.4375 844 3 []
133 1 0.25 844 17 [0]
133 2 0.6875 844 3 [0]
133 3 0.3125 844 11 [1]
134 0 0.3125 567 17 []
134 1 0.125 567 17 [0]
134 2 0.875 567 18 [0]
134 3 0.6875 567 17 [0, 1]
135 0 0.25 157 10 []
135 1 0.375 157 8 [0]
135 2 0.125 157 4 [0]
135 3 0.25 157 4 [0]
136 0 0.3125 410 1 []
136 1 0.5625 410 17 [0]
136 2 0.1875 410 17 [0]
136 3 0.25 410 19 [0, 1]
136 4 0.6875 410 13 [1]
136 5 0.875 410 12 [0, 2]
137 0 0.25 904 6 []
137 1 0.125 904 3 [0]
137 2 0.75 904 5 [0]
137 3 0.125 904 14 [1]
137 4 0.5 904 2 [0]
137 5 0.625 904 13 [0, 1, 2]
137 6 0.875 904 19 [0]
138 0 0.875 973 9 []
138 1 0.125 973 19 [0]
138 2 0.25 973 3 [0]
138 3 0.75 973 17 [0]
138 4 0.9375 973 8 [0]
138 5 0.375 973 2 [1, 2, 3]
139 0 0.625 632 16 []
139 1 0.375 632 7 [0]
139 2 0.8125 632 4 [0]
139 3 0.4375 632 15 [1]
139 4 0.4375 632 11 [1]
139 5 0.9375 632 3 [0, 1, 2, 3]
139 6 0.8125 632 7 [0, 1, 3]
139 7 0.4375 632 11 [1, 2, 3, 4, 5]
139 8 0.1875 632 2 [0, 1, 2, 3, 4, 5]
140 0 0.1875 810 5 []
141 0 0.0625 491 14 []
141 1 0.875 491 1 [0]
141 2 0.8125 491 13 [0]
141 3 0.3125 491 1 [1]
141 4 0.5625 491 13 [0, 1]
141 5 0.625 491 4 [0, 2, 3]
141 6 0.6875 491 15 [2, 4]
141 7 0.875 491 13 [1, 2, 5]
142 0 0.5625 236 11 []
142 1 0.5625 236 11 [0]
142 2 0.9375 236 6 [0]
143 0 0.75 791 19 []
143 1 0.625 791 11 [0]
143 2 0.9375 791 4 [0]
143 3 0.5 791 11 [1]
143 4 0.1875 791 3 [0, 2]
143 5 0.5625 791 2 [0]
143 6 0.3125 791 6 [2, 3]
144 0 0.75 494 12 []
144 1 0.625 494 3 [0]
144 2 0.8125 494 3 [0]
144 3 0.875 494 11 [0]
144 4 0.5 494 6 [0, 1, 2]
144 5 0.6875 494 1 [1, 2, 3]
144 6 0.875 494 5 [1, 4]
145 0 0.125 409 7 []
146 0 0.0625 115 1 []
146 1 0.5625 115 5 [0]
146 2 0.8125 115 14 [0]
146 3 0.1875 115 12 [0]
146 4 0.8125 115 8 [0]
146 5 0.5 115 17 [1, 2]
146 6 0.5625 115 4 [0, 1, 3, 4]
